,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR18,VAR19,VAR20
7910,7911,947.0588234999999,0.05,71.42857143,611.5747476,1.8181818180000002,0.728558011,197.34825690000002,56.43255420644463,0.505186302,114.77574647334387,15.73333333,1.0,15.73333333,1.100376524,0.0,1,121.64371770000001
7911,7912,961.1764706,3.888888889,107.1428571,618.0347297999999,20.45454545,0.9402415120000001,197.6479179,58.63254762,17.15554471,114.77574647334387,31.73333333,1.0,33.33333333,1.4005117519999999,1.0,0,126.8674699
7912,7913,989.4117646999999,0.005555556,244.7456332862211,656.0208259999999,8.636363636,1.884492995,199.83692680000001,58.63254762,1.5169448769999998,114.77574647334387,16.66666667,1.0,16.66666667,2.454656533,1.0,0,128.9776248
7913,7914,958.8235294,0.027777778,35.71428571,637.1013062000001,9.090909091,1.514777257,198.78425269999997,58.63254762,0.823266567,5.0041701419999995,11.900944540521248,2.0,12.720950050031147,1.625640807,0.0,0,122.777969
7914,7915,802.3529412,0.222222222,500.0,619.6050832999999,18.18181818,0.6789310409999999,197.1469514,58.63254762,2.4746505969999997,330.2752294,16.66666667,1.0,16.66666667,1.061485117,1.0,0,91.38898451
7915,7916,956.4705882000001,0.222222222,244.7456332862211,658.1356386,7.727272727000001,2.102391951,200.0932159,58.63254762,1.081750093,2.5020850709999998,16.4,1.0,16.4,2.279041184,0.0,0,191.6351119
7916,7917,961.1764706,0.111111111,244.7456332862211,619.7031208999999,15.18507733677913,0.839480252,197.3883624,58.63254762,4.396991889,114.77574647334387,30.34,0.0,30.34,1.198680167,0.0,0,188.172117
7917,7918,972.9411765000001,0.022222222000000003,244.7456332862211,618.4216285,2.727272727,0.702468138,197.2127174,58.63254762,3.8613142330000003,114.77574647334387,8.0,1.0,8.0,1.070865165,1.0,0,109.9104991
7918,7919,927.0588234999999,0.111111111,244.7456332862211,635.0285097,9.090909091,0.830626093,198.3862584,58.63254762,0.076228386,114.77574647334387,16.60666667,1.0,16.60666667,1.158464921,1.0,0,134.2151463
7919,7920,916.4705882000001,1.111111111,464.2857143,637.0610407,31.81818182,1.5683103680000001,199.36898280000003,58.63254762,2.9299419560000004,80.06672227,46.73333333,1.0,46.73333333,1.756482481,1.0,0,40.39931153
7920,7921,931.7647059000001,0.033333333,244.7456332862211,622.0017542,15.18507733677913,1.784343971,199.9712553,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,2.0,12.720950050031147,2.186393467,0.0,0,123.62306370000002
7921,7922,901.1764706,0.111111111,178.5714286,634.8481904,5.909090909,0.777246935,197.6919356,58.63254762,5.326531577616553,8.34028357,11.900944540521248,1.0,12.720950050031147,1.118618138,0.0,0,116.2478485
7922,7923,985.8823528999999,0.833333333,244.7456332862211,629.8780306,22.72736364,0.850081612,197.2719655,58.63254762,12.57629768,40.03336113,7.333333333,1.0,20.0,1.088296158,0.0,0,126.17211699999999
7923,7924,921.1764706,0.027777778,244.7456332862211,615.8831531000001,8.181818182,0.886618892,197.29849209999998,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.281624113,0.0,0,130.3390706
7924,7925,987.0588234999999,0.5,244.7456332862211,650.6235021000001,13.63636364,1.5068611440000002,198.7449693,58.63254762,0.478159874,180.1501251,13.0,1.0,13.0,1.7444731759999998,1.0,0,119.42340790000002
7925,7926,917.904763054341,1.2222834896497847,357.14285710000007,629.6732019,15.18507733677913,1.478229236,198.1633734,58.63254762,0.121272432,10.00834028,0.666666667,1.0,0.666666667,1.358580514,0.0,0,107.2822719
7926,7927,934.1176471000001,0.055555556,244.7456332862211,614.4703602000001,4.545454545,0.770866785,197.29618,58.63254762,1.9535256319999998,270.2251877,13.33333333,3.0,13.33333333,1.153193249,0.0,0,144.42168669999998
7927,7928,917.904763054341,0.113911111,285.7142857,612.9997952000001,10.72727273,0.574156229,196.93698469999998,58.63254762,9.356687863,10.00834028,11.0,1.0,12.33333333,0.969842781,0.0,0,87.34423408
7928,7929,870.5882353000001,0.083333333,142.8571429,665.0980638999999,15.18507733677913,1.6578114869999998,199.8509681,58.63254762,5.326531577616553,18.34862385,11.900944540521248,1.0,12.720950050031147,2.401287111,0.0,0,220.61790019999998
7929,7930,1000.0,0.027777778,244.7456332862211,611.5747476,11.36363636,0.720341151,197.3445503,56.43255420644463,1.027697237,114.77574647334387,9.666666667000001,1.0,11.13333333,1.060353405,0.0,1,116.47848540000001
7930,7931,892.9411765000001,0.166666667,107.1428571,611.5747476,10.90909091,0.559709593,196.9112949,47.89968639,21.89695031,114.77574647334387,16.13333333,1.0,16.13333333,0.95931523,1.0,0,117.95008610000001
7931,7932,941.1764706,0.027777778,244.7456332862211,620.0655102000001,22.72736364,0.637997115,197.0643696,58.63254762,3.269504765,40.03336113,11.4,2.0,11.4,1.034897786,0.0,0,128.5645439
7932,7933,889.4117646999999,0.027777778,178.5714286,617.5690509,3.9090909089999997,0.6622932420000001,197.0243815,58.63254762,5.326531577616553,15.01251043,11.900944540521248,1.0,12.720950050031147,0.998690904,0.0,0,128.3958692
7933,7934,962.3529412,0.04,35.71428571,613.2116265999999,5.909090909,0.740899413,197.2730665,58.63254762,0.45459837299999994,230.19182650000002,6.666666667,2.0,6.666666667,1.103197907,1.0,0,100.605852
7934,7935,847.0588234999999,0.833333333,821.4285714,615.2459082,11.36363636,0.65935021,197.1652426,58.63254762,20.86994606,40.03336113,45.33333333,1.0,45.33333333,1.022480539,0.0,0,483.7814114
7935,7936,921.1764706,0.222222222,178.5714286,652.1063219,2.272727273,2.581257666,204.8643396,58.63254762,1.640296265,180.1501251,2.4666666669999997,1.0,2.4666666669999997,3.211982265,1.0,0,281.7091222
7936,7937,818.8235294,0.222222222,785.7142857000001,733.1292049,21.81818182,1.249818428,204.1481437,58.63254762,7.735102201,4.170141785,2.166666667,1.0,5.333333333,1.377345875,0.0,0,196.2822719
7937,7938,1000.0,0.13888888900000002,244.7456332862211,630.8146405,21.81818182,3.196530418,201.9932949,58.63254762,3.7615243460000003,210.17514599999998,9.933333333,2.0,13.46666667,2.921619237,1.0,0,113.5283993
7938,7939,964.7058824,0.5555555560000001,244.7456332862211,631.5236629999999,16.36363636,0.9074134559999999,198.62584919999998,58.63254762,1.3069703240000001,114.77574647334387,15.66666667,1.0,15.66666667,1.266372323,0.0,0,458.63855419999993
7939,7940,944.7058824,1.9444444440000002,244.7456332862211,630.2036558,5.454545455,1.858349417,199.6448843,58.63254762,0.7110029440000001,114.77574647334387,6.666666667,1.0,6.666666667,2.069874528,1.0,0,170.9638554
7940,7941,991.7647059000001,0.833333333,244.7456332862211,628.7173346,15.18507733677913,0.947928483,197.7498551,58.63254762,1.916104425,200.16680569999997,20.0,1.0,20.0,1.1805490920000001,1.0,0,134.7538726
7941,7942,902.3529412,6.666666667,35.71428571,619.8274187000001,9.090909091,0.935515475,197.70711459999998,58.63254762,0.48716868399999996,180.1501251,11.26666667,1.0,11.26666667,1.3408889640000001,2.0,1,215.25817560000002
7942,7943,829.4117647,0.38888888899999996,285.7142857,611.5747476,9.090909091,0.559709593,196.9112949,47.89968639,5.326531577616553,114.77574647334387,11.900944540521248,0.0,12.720950050031147,0.95931523,0.0,0,126.61101550000001
7943,7944,961.1764706,0.13888888900000002,35.71428571,612.9000068,31.81818182,0.586794798,197.0224658,58.63254762,0.004157912,5.0041701419999995,3.333333333,3.0,3.333333333,0.9759487609999999,0.0,0,112.6626506
7944,7945,962.3529412,1.2222834896497847,35.71428571,628.3041758999999,6.3636363639999995,1.029900166,197.9213091,58.63254762,5.144723055,200.16680569999997,11.900944540521248,1.0,10.66666667,1.1148940170000001,0.0,0,127.79862309999999
7945,7946,881.1764706,0.041666667000000004,244.7456332862211,638.605134,11.36363636,1.743417206,199.17791640000002,58.63254762,0.487861669,45.87155963,3.333333333,3.0,3.333333333,1.7604934780000001,0.0,0,108.2306368
7946,7947,904.7058824,0.083333333,71.42857143,656.6178054,11.36363636,1.246735763,200.89595730000002,58.63254762,5.852954058,40.03336113,10.0,2.0,10.0,1.666637725,0.0,0,213.1652324
7947,7948,937.6470588,0.13888888900000002,35.71428571,629.5996737,15.18507733677913,1.022245418,198.02972019999999,58.63254762,7.460680012999999,114.77574647334387,5.6,1.0,9.266666667,1.33233796,0.0,0,107.5232358
7948,7949,911.7647059000001,0.166666667,321.42857139999995,696.1374908,22.72736364,3.304631358,210.89198259999998,58.63254762,27.153244,5.0041701419999995,16.66666667,1.0,16.66666667,3.4157430239999997,0.0,0,127.96729779999998
7949,7950,858.8235294,0.38888888899999996,678.5714286,638.2742569000001,5.181818182,1.688201338,198.70230949999998,58.63254762,19.30795713,80.06672227,10.4,1.0,12.0,1.423430231,0.0,0,457.6695353
7950,7951,995.2941176,0.5555555560000001,244.7456332862211,612.0596839,63.63636364,1.3430108680000001,197.495056,52.26796091,19.78750298,114.77574647334387,7.333333333,3.0,17.0,1.853441229,0.0,0,126.9018933
7951,7952,971.7647059000001,0.833333333,244.7456332862211,611.5747476,22.72727273,0.564270935,196.9112949,47.89968639,5.326531577616553,180.1501251,11.900944540521248,1.0,12.720950050031147,0.95931523,0.0,0,358.6230637
7952,7953,917.904763054341,0.333333333,35.71428571,611.5747476,36.36363636,0.864163055,197.5602495,56.43255420644463,0.024254486000000002,10.00834028,8.466666667,1.0,8.466666667,1.288722315,0.0,1,104.32358
7953,7954,909.4117646999999,0.41666666700000005,35.71428571,620.9093343999999,0.045454545,0.803197176,197.3808904,58.63254762,1.013144546,200.16680569999997,14.66666667,1.0,14.66666667,1.133806763,1.0,0,106.9913941
7954,7955,903.5294117999999,0.055555556,357.14285710000007,615.1076051,16.63636364,0.6870118479999999,197.2445067,58.63254762,0.08593018,50.04170142,8.0,2.0,8.0,1.05299991,0.0,0,92.99139415
7955,7956,929.4117646999999,0.083333333,71.42857143,611.5747476,27.27272727,1.817941799,199.43077780000002,47.89968639,6.525149823,5.0041701419999995,10.66666667,2.0,10.66666667,2.040610567,1.0,1,392.060241
7956,7957,904.7058824,1.2222834896497847,178.5714286,640.3558067000001,17.27272727,1.7725646819999998,199.646477,58.63254762,7.726786378,120.1000834,4.666666667,2.0,22.06666667,1.576666638,0.0,0,91.75387263
7957,7958,808.2352941,0.133333333,678.5714286,611.5747476,6.181818182000001,0.563143131,196.95410880000003,56.43255420644463,9.534092106000001,140.116764,2.0,1.0,5.0,1.992516622766861,0.0,1,78.28227194
7958,7959,915.2941176,0.284644444,178.5714286,611.5747476,19.09090909,2.275826774,198.96627619999998,56.43255420644463,0.85098598,114.77574647334387,23.33333333,2.0,23.33333333,1.843126861,0.0,1,125.2857143
7959,7960,867.0588234999999,0.222222222,107.1428571,619.8904428999999,32.72727273,1.8858392,199.58398469999997,48.03921358,5.326531577616553,25.02085071,11.900944540521248,1.0,12.720950050031147,1.976771495,0.0,1,155.3339071
7960,7961,897.6470588,1.6666666669999999,35.71428571,620.804294,11.36363636,2.852077497,199.9294909,58.63254762,8.21118312,114.77574647334387,9.333333332999999,5.0,17.4,2.10799216,0.0,0,329.9225473
7961,7962,944.7058824,0.166666667,244.7456332862211,611.6885413,15.18507733677913,0.692375185,196.9206386,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,0.95931523,0.0,0,106.8158348
7962,7963,912.9411765000001,0.222222222,892.8571429,623.495078,5.909090909,0.931637976,197.66093899999998,58.63254762,12.71558773,20.01668057,4.666666667,1.0,7.6,1.155761972,0.0,0,349.43717730000003
7963,7964,842.3529412,0.222222222,964.2857142999999,611.5747476,1.636363636,0.559709593,196.9112949,47.89968639,7.008160595,114.77574647334387,10.6,1.0,10.6,0.95931523,0.0,0,91.44922547
7964,7965,954.1176471000001,0.333333333,285.7142857,611.5747476,7.272727272999999,0.559709593,196.9112949,47.89968639,5.900770045,40.03336113,16.0,1.0,16.0,0.95931523,1.0,1,99.18244406
7965,7966,934.1176471000001,0.833333333,71.42857143,611.5747476,15.18507733677913,9.218980434,218.64521919999999,47.89968639,8.326911669,188.4904087,6.666666667,2.0,10.6,6.0474835,1.0,1,268.2908778
7966,7967,917.904763054341,2.616666667,464.2857143,616.5869235,8.181818182,0.719968797,197.64670680000003,58.63254762,41.99491072,0.834028357,14.66666667,1.0,23.33333333,1.095123275,0.0,0,1000.0
7967,7968,891.7647059000001,0.027777778,107.1428571,697.1126155000001,15.18507733677913,1.365284109,206.5585256,58.63254762,11.27625721,218.51542949999998,15.13333333,2.0,15.13333333,1.66115287,0.0,0,212.55765919999996
7968,7969,957.6470588,0.013888889,244.7456332862211,614.6891943,4.954545455,0.69416535,197.2376659,58.63254762,2.458018949,114.77574647334387,23.33333333,1.0,28.0,1.073781297,1.0,0,127.2134251
7969,7970,976.4705882000001,22.22222222,35.71428571,618.5056607999999,9.090909091,7.579253200000001,199.0435659,50.75140761,2.698484857,114.77574647334387,10.0,3.0,10.0,1.4681854840000002,0.0,1,145.3580034
7970,7971,843.5294117999999,2.67,285.7142857,612.0789413,4.3636363639999995,0.583869668,196.9867276,58.63254762,7.107950482000001,300.2502085,8.333333332999999,2.0,18.13333333,0.991074221,0.0,0,102.9345955
7971,7972,956.4705882000001,1.2222834896497847,244.7456332862211,669.2279007999999,81.81818182,2.043713903,200.5370629,58.63254762,3.156548157,114.77574647334387,13.33333333,1.0,13.33333333,1.949620939,0.0,0,108.50430290000001
7972,7973,837.6470588,0.5555555560000001,107.1428571,652.6945479,7.727272727000001,2.129559504,199.8535665,58.63254762,1.691577179,40.03336113,10.0,1.0,10.0,2.02462448,0.0,0,232.22030980000002
7973,7974,864.7058824,0.222222222,107.1428571,642.2202731000001,18.18181818,2.159956516,200.74020349999998,54.38233457,2.006885502,114.77574647334387,10.0,2.0,10.0,2.672121531,0.0,1,211.8743546
7974,7975,923.5294117999999,0.38888888899999996,142.8571429,611.5747476,11.36363636,1.197180399,198.8243803,56.43255420644463,2.454554022,80.06672227,10.0,2.0,10.0,1.388594563,0.0,1,724.4113597
7975,7976,987.0588234999999,0.027777778,244.7456332862211,655.8947776,22.72736364,5.025692976,202.1485496,50.9456724,0.131667212,5.0041701419999995,7.0,5.0,7.0,3.906187431,0.0,1,117.66953529999999
7976,7977,911.7647059000001,0.111111111,214.28571430000002,617.1331334,15.18507733677913,0.7224070029999999,197.3716274,58.22147903,0.9681004999999999,80.06672227,10.93333333,1.0,10.93333333,1.190168642,0.0,0,100.6437177
7977,7978,901.1764706,0.5555555560000001,35.71428571,611.5747476,9.090909091,0.559709593,196.9112949,47.89968639,8.61588655,114.77574647334387,7.333333333,1.0,13.0,0.95931523,2.0,0,366.6075731
7978,7979,975.2941176,0.833333333,244.7456332862211,644.0637315,6.6363636360000005,1.273999985,198.4505564,58.63254762,0.20096574399999997,210.17514599999998,8.0,1.0,8.0,1.4352210890000001,2.0,0,301.4182444
7979,7980,991.7647059000001,0.2,244.7456332862211,624.7975785,16.36363636,1.5294387130000002,197.74282350000001,58.63254762,0.08939510699999999,450.3753128000001,3.666666667,1.0,3.666666667,1.727397488,1.0,0,102.8106713
7980,7981,934.1176471000001,0.088888889,107.1428571,640.9650408,7.272727272999999,0.906196143,198.32835359999999,58.63254762,6.686615403999999,114.77574647334387,11.53333333,2.0,11.53333333,1.289269747,0.0,0,145.32185890000002
7981,7982,963.5294117999999,0.027777778,244.7456332862211,655.7897372,18.18181818,2.070552066,200.56322980000002,58.63254762,5.326531577616553,120.1000834,11.900944540521248,2.0,12.720950050031147,2.374847166,0.0,1,116.0154905
7982,7983,916.4705882000001,0.027777778,35.71428571,644.2300454,2.727272727,1.389154177,198.86911730000003,58.63254762,0.661800986,130.1084237,5.2,1.0,5.8,1.169866259,0.0,0,109.4475043
7983,7984,917.6470588,0.13888888900000002,142.8571429,642.2045171,68.18181818,0.936560932,198.32314219999998,57.66229696,11.08568625,80.06672227,11.900944540521248,2.0,12.720950050031147,1.092836165,1.0,1,121.20654040000001
7984,7985,901.1764706,0.130444444,107.1428571,681.6909397000001,9.090909091,3.413015143,207.34735769999998,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.738693551,0.0,0,149.939759
7985,7986,996.4705882000001,1.9444444440000002,244.7456332862211,616.2140302,15.18507733677913,0.801374787,197.3742771,58.63254762,2.670072459,10.00834028,10.0,1.0,10.0,1.139228452,1.0,0,107.35628229999999
7986,7987,952.9411765000001,3.333333333,142.8571429,620.3561218,8.181818182,1.079731215,197.8943274,58.63254762,0.9985918540000001,120.1000834,7.8,1.0,7.8,1.272946779,1.0,0,104.3184165
7987,7988,967.0588234999999,0.166666667,35.71428571,619.05012,10.90909091,0.798861395,197.3563456,58.63254762,1.986095942,114.77574647334387,8.333333332999999,1.0,8.333333332999999,1.111075148,1.0,0,117.6196213
7988,7989,951.7647059000001,0.13888888900000002,35.71428571,611.5747476,9.090909091,0.56680939,196.99892659999998,56.43255420644463,6.638106431000001,114.77574647334387,11.900944540521248,1.0,4.066666667,0.9601916490000001,1.0,1,105.44406200000002
7989,7990,900.0,0.38888888899999996,142.8571429,647.8907019999999,8.181818182,2.11751885,199.94130090000002,58.63254762,2.00134162,114.77574647334387,18.26666667,1.0,18.26666667,1.793284169,0.0,0,490.0877797
7990,7991,863.5294117999999,0.666666667,244.7456332862211,611.5747476,15.18507733677913,1.218422504,198.5023985,56.43255420644463,3.152390245,114.77574647334387,8.733333333,1.0,8.733333333,1.445238054,2.0,1,308.919105
7991,7992,944.7058824,4.166666667,71.42857143,629.8622746,22.72736364,1.224577093,198.25308969999998,58.63254762,6.775317526,130.1084237,20.0,1.0,20.0,1.4514466769999999,0.0,0,149.7659208
7992,7993,970.5882353000001,0.222222222,244.7456332862211,637.3656578,18.18181818,2.523954465,199.6146436,58.63254762,5.326531577616553,200.16680569999997,11.900944540521248,1.0,12.720950050031147,2.4274928190000002,1.0,0,101.15834770000001
7993,7994,928.2352940999999,1.2222834896497847,244.7456332862211,611.5747476,15.18507733677913,1.40886748,198.58170669999998,56.43255420644463,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.605172616,1.0,1,134.15146299999998
